text,label
মহাবীর সুলতান সালাহুদ্দিন আইয়ুবি (দুই খণ্ড),2
রসায়ন-১ম পত্র (একাদশ-দ্বাদশ শ্রেণি) (পেপারব্যাক),2
বিশ্বনবীর শান মান ও মর্যাদা (হার্ডকভার),2
The Politics of Land Law (Hardcover)  Poverty and Land Legislation in Bangladesh,2
বারমুডা ট্রায়াঙ্গল (পেপারব্যাক)  বিশ্বের আশ্চার্যতম রহস্য,2
বাবুদের জন্য প্রোগ্রামিং (পেপারব্যাক)  ভ্যারিয়েবল - কন্ডিশনাল স্টেটমেন্ট - লুপ - অ্যালগরিদম ও ফ্লোচার্ট,1
৭০ দশকের নির্বাচিত পাঁচটি উপন্যাস (হার্ডকভার),2
আলোকের এই ঝর্ণাধারায়,2
সোনালি কাবিন এবং দ্য গোল্ডেন কাবিন  বাংলা এবং ইংরেজী একত্রে,2
অলিভার টুইস্ট (হার্ডকভার),2
বহুরূপী কাইকর,0
আগুনের ডানা (হার্ডকভার)  উইংগস অফ ফায়ার অবলম্বনে,2
হিয়ার দ্য উইন্ড সিং (হার্ডকভার),2
জোছনায় নীল আকাশ (হার্ডকভার),2
গীতবিতান (হার্ডকভার),2
এভরিথিং ইয ফাকড (হার্ডকভার)  আশাই এই বইয়ের মূল প্রতিপাদ্য,2
ছেলেবেলা (হার্ডকভার),0
আলোচিত ৮টি ইসলামি বই (বইমেলা ২০২০) (হার্ডকভার)  রকমারি কালেকশন,0
সন্ধি-সমাস (পেপারব্যাক),2
বিষয়ভিত্তিক জুমার বয়ান -১ (হার্ডকভার),2
আবেদিতা (হার্ডকভার),0
প্রণয়ে পরিণত বিরহের গান (হার্ডকভার),2
এলিফ্যান্টস ক্যান রিমেম্বার (হার্ডকভার),0
যশোহা বৃক্ষের দেশে (হার্ডকভার),2
Evening MBA(DU) Admission Preparation Book (Paperback),0
বিয়ে সমাচার (হার্ডকভার),2
সাইমুম সিরিজ ২২ : অদৃশ্য আতংক (পেপারব্যাক),2
রুদ্মিলার চিঠি (হার্ডকভার),2
The Love (Hardcover),2
" বাংলা পার্বণ (বাংলা ১ম ও ২য় পত্র (সহপাঠসহ)) এম.সি.কিউ - লিখিত (পেপারব্যাক)  ঢাবি, জাবি, রাবি, চবি এবং গুচ্ছ পদ্ধতির আওতাভুক্ত সকল বিশ্ববিদ্যালয়ের ভর্তি পরীক্ষায় সফলতার অনন্য সহায়িকা   ",2
ইমাম মালিক (রা.) জীবন ও কর্ম (পেপারব্যাক)   ইমাম সিরিজ - ০২,2
বাংলাদেশের ইতিহাস(প্রাচীনকাল থেকে ১৯৭১) (হার্ডকভার),2
গল্পের ঝলক প্যাকেজ (আলোর ঝলক ও ছোটদের যত লেখা)  বিজ্ঞানবাক্স 'আলোর ঝলক' ও হুমায়ুন আহমেদের 'ছোটদের যত লেখা' বইয়ের কালেকশন,0
বঙ্গভবনে শেষ দিনগুলি (হার্ডকভার)  ১৯৭৫এর ১৫ আগষ্টের পর সামরিক শাসনের ক্ষমতা ও রাজনীতির অন্তরালের ঘটনাবলি,2
বনের রাজা টারজান (পেপারব্যাক),2
দুই অপরাধী কেভিনহুলার (পুরস্কারপ্রাপ্ত লেখকদের বই),2
সিক্রেট মিশনস: মোসাদ স্টোরিজ (হার্ডকভার),0
হাজী ইমদাদুল্লাহ মুহাজিরে মক্কি (রহ.) (হার্ডকভার),2
কোরআন শরীফ পূর্ণাঙ্গ বঙ্গানুবাদ (পকেট সাইজ) (পেপারব্যাক),1
উপলব্ধি (হার্ডকভার),2
জীবন ও কর্ম : হুসাইন ইবনে আলী রা. (হার্ডকভার),2
স্বপ্নের সংসার (হার্ডকভার),2
Animal Farm (Paperback),2
২০১৭ সালে রকমারি বেস্ট সেলার অনুবাদ ৫টি বইয়ের কালেকশন,0
দুআ কবুলের গল্পগুলো (২য় খণ্ড),2
তোমাকে (হার্ডকভার),1
সহীহ্ নূরানী পূর্ণাঙ্গ নামায শিক্ষা (পেপারব্যাক)  সকাল সন্ধ্যার অজিফাসহ,2
প্রবাসে বঙ্গবন্ধুর দুই কন্যার দুঃসহ দিন (হার্ডকভার)  ১৫ আগস্ট হত্যাকাণ্ড,2
দুই চার শূন্য,2
নীল নির্বাসন (হার্ডকভার),2
এইচএসসি রসায়ন ২য় পত্র (পকেট বুক) (হার্ডকভার),2
Kafka on the Shore (Paperback),2
সংসার,2
নেক্সটপ গাইড টু হায়ার স্টাডি ইন ইউএসএ,0
হুমায়ূন আহমেদের ১২টি সায়েন্স ফিকশন (রকমারি কালেকশন) (হার্ডকভার),1
সাদাপোশাকে নীল পিঁপড়ে (হার্ডকভার),2
" হুমায়ুন আহমেদের ৩টি রোমান্টিক উপন্যাস  রকমারি কালেকশন (মেঘ বলেছে যাব যাব, অপেক্ষা, এই মেঘ রৌদ্রছায়া)   ",0
হিন্দু সংস্কার দর্পণ (হার্ডকভার),2
মানুষের মন,1
সব কিছু ভেঙে পড়ে (হার্ডকভার)  নারীপুরুষের শারীরিক ও হৃদয়সম্পর্কের কাঠামােটি,2
পারফেক্ট ডুয়েট ভর্তি গাইড (নন-ডিপার্টমেন্ট) (পেপারব্যাক)  জটিল বিষয় সমূহ শর্ট টেকনিকের মাধ্যমে ১-২ মিনিটে মনে রাখার টেকনিক সহ,2
জাহাঙ্গীরনগর GK MCQ,0
মুসলমানের হাসি (হার্ডকভার),2
মাসুদ রানা : বাউণ্টি হাণ্টার্স - ১ম খণ্ড (পেপারব্যাক),2
সেই সময়(অখন্ড) (হার্ডকভার),2
শুদ্ধ বানান চর্চা (হার্ডকভার),0
বইমেলা ২০১৫ রকমারি বেস্টসেলার কালেকশন (হার্ডকভার),1
ইতিহাসের ইতিহাস (হার্ডকভার),2
কম্পিউটার অভিধান (ছোট) (পেপারব্যাক),2
হোম বিফোর ডার্ক (হার্ডকভার),2
আমার সারাদিন (মেয়ে),0
গল্পে আঁকা মহীয়সী খাদিজা (হার্ডকভার),2
লাল সবুজ বাংলা ব্যাকরণ ও নির্মিতি (২য় শ্রেণি) (পেপারব্যাক),0
গণিতশাস্ত্রের ইতিহাস,2
বার্নাবাসের বাইবেল (হার্ডকভার),2
কালাপাহাড় (উরিষ্যা-কামরূপ বিজয়ী বাঙালি বীর) (হার্ডকভার),2
কাকাবাবুর প্রথম অভিযান (হার্ডকভার),2
খুঁজে পাবে না নীল সীমানা (হার্ডকভার),2
লক্ষ্য যখন গণিত অলিম্পিয়াড  ৪টি বই (রকমারি কালেকশন),0
সিক্রেটস অব গ্রোয়িং রিচ!,1
হাজারো প্রশ্নের জবাব ১ পর্ব মেডিটেশন (হার্ডকভার),1
আব্দুল্লাহ ইবনে মাহমুদ এর ইতিহাস ও অতিপ্রাকৃত বিষয়ক ২ টি বই (হার্ডকভার)  ইহুদী জাতির ইতিহাস ও অতিপ্রাকৃতের সন্ধানে,0
কিশোরদের যদি এমন হতো,2
পাখি (পেপারব্যাক),1
কাজী আবদুল ওদুদের মননবিশ্ব (হার্ডকভার),2
ফ্রিল্যান্সার হওয়ার গল্প (হার্ডকভার),2
সক্রেটিস (হার্ডকভার),2
একরাত্রি (হার্ডকভার),0
ভূত এফ এম (হার্ডকভার),2
প্রফেসর’স আইবিএ জব সলিউশন (পেপারব্যাক)  এক্সাম অ্যারাঞ্জড বাই আইবিএ (১০ বছরের প্রশ্ন ও সমাধান এবং ১০ সেট মডেল টেস্ট),2
দ্যা মুসলিম ৫০০ (হার্ডকভার)  বিশ্বসেরা প্রভাবশালী ৫০০ মুসলিম ব্যাক্তিত্ব,2
জাস্ট লাইক হেল (পেপারব্যাক),1
সমরেশ মজুমদারের একগুচ্ছ উপন্যাস   রকমারি কালেকশন,2
আমার একাত্তর (হার্ডকভার)  লেখকের স্মৃতিনির্ভর রচনা,2
দুর্জয়-১২ জল্লাদ (পেপারব্যাক),2
" প্রিজম সৈনিক পদে নিয়োগ সহায়িকা (পেপারব্যাক)  সেনা, নৌ, বিমান বাহিনী লিখিত ও মৌখিক   ",0
অপুর পাঁচালি (হার্ডকভার),2
দ্য ভিঞ্চি কোড (হার্ডকভার),1
পাখিদের সঙ্গে পরিচয়  দেশী-বিদেশী অসংখ্য পাখির বৈজ্ঞানিক ব্যাখ্যাসহ পরিচয়,2
সফটওয়্যার ডেভেলপমেন্ট ইন সি # (পেপারব্যাক),2
কে সে জন?! (হার্ডকভার)  আল্লাহ তায়ালার পরিচয় সম্পর্কে এক অসামান্য আলোচনা গ্রন্থ,2
রাগ নিয়ন্ত্রণে রাখুন,2
গণতন্ত্র ও মানুষের মানবাধিকার,1
সোনার হরিণের খোঁজে (হার্ডকভার),2
জীবন দর্শন (পেপারব্যাক),2
তাওয়াক্কুল (হার্ডকভার),2
বন্ধুর খোঁজে ইঁদুর ছানা (হার্ডকভার),2
বঙ্গবন্ধু ও তাজউদ্দীন (হার্ডকভার),2
একুশের কবিতা,2
সাঁঝবেলা (হার্ডকভার),2
শেকলে বাঁধা শতাব্দী (হার্ডকভার),2
কিশোর উপন্যাস লজিক লাবু সিরিজ (হার্ডকভার),0
" জননী এসএসসি ইংলিশ কমিউনিকেটিভ টেস্ট পেপার্স (১ম ও ২য় পেপার্স) অল এডুকেশন বোর্ডস, এক্সাম-২০২০ (পেপারব্যাক)  Janani Made Easy বইটি ফ্রি (উত্তর পত্র)   ",0
" বেস্টসেলার ৬টি বই, যা উদ্যোক্তাদের পড়া বাধ্যতামূলক (হার্ডকভার)     ",0
চল্লিশের দশকের ঢাকা (হার্ডকভার),1
হৃদিতা (হার্ডকভার),2
বিভিন্ন বিশ্ববিদ্যালয়ের ব্যবসায় শিক্ষা বিভাগে ভর্তির জন্য জয়কলির ৭টি বই (পেপারব্যাক)  রকমারি কালেকশন,2
আগুনকাল (হার্ডকভার),2
মেঘের প্রতিভা (পেপারব্যাক),2
প্রতীক্ষার হৃদ কথন (হার্ডকভার),2
বনে জঙ্গলে (হার্ডকভার),2
New Moon (Paperback),2
ক্যাকটাস (হার্ডকভার),2
জল মিশে যায় জলে (হার্ডকভার),1
তফসীরে মা’আরেফুল কোরআন ৮ম খণ্ড (হার্ডকভার),2
সম্পদ গড়ার কৌশল,1
এ শর্ট হিস্টরি অব আওরঙ্গজেব (হার্ডকভার),1
সংখ্যাতত্ত্ব : লক্ষ যখন অলিম্পিয়াড,2
অপরাজিত (হার্ডকভার)  পথের পাঁচালী'র অপু-কাহিনিরই সম্প্রসারিত রূপ,2
মাই জার্নি (হার্ডকভার)  স্বপ্নকে বাস্তবতা প্রদান,2
" কমপিউটার হার্ডওয়্যার : অ্যাসেম্বল, মেইনটেন্যান্স ও ট্রাবলশ্যুটিং (সিডি সহ) (পেপারব্যাক)     ",1
লোশক (হার্ডকভার),0
মারুফ -৩ : দলছুট (পেপারব্যাক),2
বাইতুল্লাহর মুসাফির,2
পদার্থবিজ্ঞান - ১ম পত্র (একাদশ-দ্বাদশ শ্রেণি) (পেপারব্যাক)  পুরো বইটিই রঙিন,2
কুররাতু আইয়ুন (১ম ও ২য় খণ্ড রকমারি কালেকশন) (হার্ডকভার)  যে জীবন জুড়ায় নয়ন এবং যে জীবন জুড়ায় মনন,1
দি নলেজ ড্রাইভ বাংলা ভাষা ও সাহিত্য (পেপারব্যাক)  For 40th BCS Preli: And Competitive Test,2
The Quran English Meanings (Paperback),2
ইস্পাত (অখণ্ড সংস্করণ) (হার্ডকভার),2
আমাকে চিনতে হলে ও শেষ জীবনের কিছু রচনা (হার্ডকভার),2
মাস্টার পাসওয়ার্ড (হার্ডকভার)  সমৃদ্ধ জীবন ও সফল ক্যারিয়ারের কার্যকরী কৌশল,2
ভগ্নাংশ প্রেম প্রকাশ (হার্ডকভার),2
সেঞ্চুরী সাঁটমুদ্রাক্ষরিক অফিস-সহকারী কাম কম্পিউটার অপারেটর নিয়োগ সহায়িকা (পেপারব্যাক)  লিখিত ও মৌখিক পরীক্ষার সর্বশেষ প্রস্তুতির সহায়িকা,2
কাবাব লা-জবাব (হার্ডকভার),2
সংসার সুখের হয় দু’জনের গুণে এবং কারাগার নয় শান্তিময় পরিবার (২টি বই একসাথে) (হার্ডকভার),2
নির্ভীক নিশাচর (হার্ডকভার),0
ঢাকার খেরোখাতা : ইতিহাস ও ছবিতে (হার্ডকভার),1
উদ্যোক্তারা যে বইগুলো দিয়ে শুরু করতে পারেন  ৪টি বই (রকমারি কালেকশন),2
আলো আঁধারের জেলখানা (হার্ডকভার),1
নাইন ইলেভেন সৌদি আরব গোপন দলিল (হার্ডকভার),2
ক পদার্থবিজ্ঞান (হার্ডকভার)  কার্টুনে কার্টুনে পদার্থবিজ্ঞান,2
" পাঞ্জেরী মাধ্যমিক বাংলা ১ম ও ২য় পত্র (গদ্য, কবিতা ও সহপাঠ এবং ব্যাকরণ ও নির্মিতি) - (নবম-দশম শ্রেণি) (পেপারব্যাক)  সৃজনশীল সংস্করণ ২০২২   ",2
জাকারিয়া তামেরের গল্প  বিপন্ন সিরিয়ার কথাকার,2
" Applied Cryptography Protocols, Algorithms, and Source Code in C (Second Edition) (Paperback)  ",2
তালিবুল ইলম গঠনের আদর্শ রূপরেখা (হার্ডকভার),2
আশেক (হার্ডকভার),2
নাজমুদ্দিন এরবাকান: নতুন বিশ্বব্যবস্থার প্রস্তাবক ও মহান মুজাহিদ (পেপারব্যাক),2
শাওনের বয়ানে হুমায়ূন (হার্ডকভার),2
জলবায়ু পরিবর্তন : বাংলাদেশের বিপন্ন ভবিষ্যৎ,2
পয়জন বেল্ট (হার্ডকভার),2
নীল স্যুটকেস (হার্ডকভার),2
বৃষ্টি বিলাস (হার্ডকভার),1
প্রোডাক্টিভ কালেকশন  যে ৫টি জিনিস আপনাকে করে তুলবে আরও বেশি প্রোডাক্টিভ,1
প্রেম - বন্যা (হার্ডকভার),2
এন. এবং ইন দ্য টল গ্রাস (হার্ডকভার),0
দখল (হার্ডকভার),1
লোকে কী বলবে? (হার্ডকভার)  লোকের ১০০ রকম কথা ও তাতে কান না দেয়ার ১০১ পদ্ধতি,1
দ্য সিক্রেট রহস্য (হার্ডকভার)  মহাবিশ্বের সাথে মানুষের আকর্ষণ ও সম্পর্ক নিয়ে এই বইটি রূপায়িত হয়েছে,1
দ্য কেয়ারিং হাজব্যান্ড এন্ড ওয়াইফ (হার্ডকভার),1
মন ও মানসিকতা (হার্ডকভার),2
মুহম্মদ জাফর ইকবালের সকল বই (রকমারি কালেকশন),2
বিজ্ঞানী লীরা ও এলিয়েন (হার্ডকভার),0
" নেয়ামুল কোরআন (১ম, ২য়, ৩য় খণ্ড একত্রে) (সাদা) (হার্ডকভার)     ",0
অঞ্জনযাত্রা : অঞ্জন দত্ত’র আত্মকথন (হার্ডকভার),2
শেয়াল-দেবতা রহস্য ( ফেলুদা সিরিজ ৪ ) (পেপারব্যাক),2
তাজাল্লিয়াতে সফদার ১ম থেকে ৬ষ্ঠ খণ্ড (৬টি বইয়ের সেট) (হার্ডকভার),2
সালাফদের চাওয়া পাওয়া,2
মরনের পরে কি হবে? (হার্ডকভার),2
পুঁজি বাজারের অ আ ক খ,1
আবু বাকর আস-সিদ্দীকঃ জীবন ও শাসন (হার্ডকভার),2
Bangladesh: The Unfinished Revolution (Asia series) (Pt. 1 (Paperback),2
কুরআন ২৩ - ২৪তম পারা (পেপারব্যাক),1
গবেষণা সিরিজ - ৪ : মুমিনের এক নাম্বার কাজ এবং শয়তানের এক নাম্বার কাজ (পেপারব্যাক),2
" তিন গোয়েন্দা ভলিউম ১৬ (পেপারব্যাক)  প্রাচীন মূর্তি, নিশাচর ও দক্ষিনের দ্বীপ   ",2
মণিদীপ্ত মণিপুরি ও বিষ্ণুপ্রিয়া বিতর্ক - ইতিহাসের দর্পণে দেখা (হার্ডকভার),2
মেডি রসায়ন: রসায়ন- ১ম ও ২য় পত্র (পেপারব্যাক)  মেডিকেল ও ডেন্টাল ভর্তি পরীক্ষার সহায়ক টেক্সট বুক) শিক্ষাবর্ষ : ২০২২-২৩,0
শারহু মাসাঈলিল জাহিলিয়্যাহ,2
দি অটোমান সেঞ্চুরিস : দ্য রাইজ অ্যান্ড ফল অব দ্য তার্কিশ এম্পায়ার (হার্ডকভার),0
কেয়ামতের আলামত ও ঘটনাপ্রবাহ,2
হিন্দুধর্ম কী (হার্ডকভার),1
ভাষা ও সাহিত্য প্রশিক্ষণ (হার্ডকভার),2
সাইকো থ্রিলার : তুবা,1
বাঁটুল সমগ্র (কমিক্স সমগ্র) (হার্ডকভার),2
অ্যালেন’স কীনোটস (রুব্রিকসহ বাংলায় অনুবাদ) (হার্ডকভার),2
কীয়েক্টাবস্থা (হার্ডকভার),2
কাপুরুষ (হার্ডকভার),1
শিল্পচিন্তা (হার্ডকভার)  চিঠি সংকলন,2
মিথস্ক্রিয়া (হার্ডকভার),2
" গোয়েন্দা ওয়ার্ল্ড টপ সিক্রেট এজেন্সি (২য় সংস্করণ) (হার্ডকভার)  সিআইএ, মোসাদ, কেজিবি, এমআই সিক্স, র, আইএসআই, এমএসএস, বিএনডি, ডিজিএসআই সহ বিখ্যাত গোয়েন্দা সংস্থার অজানা অধ্যায়   ",1
ছোটদের মহানায়ক হিটলার (হার্ডকভার),1
মেঘের হাতি,0
ইসলামের ইতিহাস - (আলিম) (পেপারব্যাক)  (Exam-2023),2
আমিই সে,2
মহাস্থবির জাতক (চার খণ্ড একত্রে) (হার্ডকভার),2
গল্পসংগ্রহ (হার্ডকভার)  ৯৬টি গল্প নিয়ে এই গল্পসংগ্রহ,2
" বুয়েট মডেল টেস্ট ২০২২ (পেপারব্যাক)  (Vol- 1: Questions; Vol- 2: Solutions) For A Unit: Engineering, B Unit: Architecture (With Illustrative Solutions)   ",2
দুঃসাহসী টিনটিন: চাঁদে টিনটিন (পেপারব্যাক),2
সুন্দরবনে সাত বৎসর (হার্ডকভার),2
" শিশুদের ৫০০ টাকায় গল্প-ছড়া-ছবি আঁকার ৭টি বই (পেপারব্যাক)  ৫-৮ বছর বয়সী শিশুদের জন্য ৭ টি বই- টুনটুনির বুদ্ধি,ছড়ার রাজ্য-২,গোয়েন্দা টিকটিকি ও হারানো ডিম,বেড়ালের গলায় ঘণ্টা,হুলো বিড়াল আর টুলো বিড়াল, দুষ্টু হাতি এবং সামুদ্রিক প্রাণী।   ",2
কিশোর গল্পে বঙ্গবন্ধু (হার্ডকভার),2
" লার্ন লিডারশিপ (ফ্রম দ্য গ্লোবাল লিডারশিপ গুরু) (হার্ডকভার)  পৃথিবীকে বদলে দেওয়া ২৫ জন সেরা লিডারশিপ গুরু। ট্রেইনারস, স্পিকারস অ্যান্ড মেন্টরস   ",2
ইসলাম ও আধুনিক অর্থনীতি ও ব্যবসায় নীতি,2
Quick Vocabulary,2
আল্লাহ তা’আলার ৯৯ নামের অজিফা (হার্ডকভার),2
ডগমা (হার্ডকভার),2
বক্তৃতা শিখবেন কীভাবে (পেপারব্যাক),0
প্রণয়ের আটপৌরে অসুখ (হার্ডকভার),2
" সাকিব আল হাসান - আপন চোখে ভিন্ন চোখে (হার্ডকভার)  সাকিবকে নিয়ে সাকিবের ঘনিষ্ঠজন, বন্ধু-শত্রু, আন্তর্জাতিক ও দেশী বিশেষজ্ঞদের আলাপচারিতা।   ",2
শেষ প্রাচীর (হার্ডকভার),2
অর্থ ঋণ আদালত আইন ২০০৩ এবং অর্থঋণ আদালত (সংশোধন) আইন ২০১০ (হার্ডকভার),2
কে হবে রাসুলের সহযোগী,2
রাহাতিল ক্বুলুব (হার্ডকভার),2
অপারেশন নীলাঞ্জনা (হার্ডকভার),0
যে বাক্য অশ্রুত অন্ধকার (হার্ডকভার),2
ইসরাফিলের ফুঁ (হার্ডকভার),2
বিক্রয়কর্মীর দিনরাত (হার্ডকভার)  পেশাগত উন্নয়নের খুঁটিনাটি,2
ইমাম আবু হানিফা (রা.) জীবন ও কর্ম (পেপারব্যাক)  ইমাম সিরিজ - ০১,0
Quantum Mechanics (Hon's) (পেপারব্যাক),2
গণিত এনসাইক্লোপিডিয়া (হার্ডকভার),2
" মহানবী ﷺ ও চার খলীফা সিরিজ (হার্ডকভার)  ছোটদের মহানবী ﷺ , গল্পে আবু বকর (রা.), উমর (রা.), উসমান (রা.) ও আলী (রা.)   ",1
অরক্ষিত স্বাধীনতাই পরাধীনতা (হার্ডকভার),1
ইতেকাফের ফাযায়েল ও মাসায়েল (হার্ডকভার),1
Bridge To Terabithia  (Paperback),2
হাসিনের খেরোখাতা (হার্ডকভার),2
অবনীল (হার্ডকভার),2
সাংবাদিকতা ধারণা ও কৌশল (হার্ডকভার),2
ইসলাম বিজ্ঞান মেডিটেশন (হার্ডকভার),2
তুলসী (হার্ডকভার),2
সুন্দরবনের মানুষখেকো (হার্ডকভার),2
সুপার পাওয়ার মেমোরি (হার্ডকভার),2
বৃষ্টির দিন (হার্ডকভার),2
" বাইবেল (হার্ডকভার)  বাইবেলের প্রারম্ভিক ধারনা, উদ্ভব, জীবন এবং পরবর্তী ইতিহাস আলোচনা   ",2
কাগজের নৌকা (হার্ডকভার),2
" ভূমি রেজিস্ট্রেশন, ভাগবন্টন মাপজোখ ও জমিজমা সংক্রান্ত আইন (হার্ডকভার)     ",2
দ্য ফরটি রুলস অফ লাভ (হার্ডকভার),1
ইতিহাসের ছিন্নপত্র,2
ছন্দ শেখার কলাকৌশল (হার্ডকভার),2
এটিটিউড ইজ এভরিথিং (হার্ডকভার),2
ক্রিটিক্যাল থিংকিং (হার্ডকভার)  সাফল্য অর্জনের মূলমন্ত্র,2
" এসএসসি টেস্ট পেপার পদার্থ বিজ্ঞান, সকল বোর্ড পরীক্ষা-২০২০  মেইড ইজি পদার্থ বিজ্ঞান ফ্রি   ",2
রেলকে ঘিরে (হার্ডকভার),2
ইন্ট্রোডাকশন টু অ্যাস্ট্রোফিজিক্স - ৩য় বর্ষ (পেপারব্যাক)  ঢাকা বিশ্ববিদ্যালয় ও এর অধিভুক্ত ৭ কলেজ এর ৩য় বর্ষের শিক্ষার্থীদের জন্য।,2
বঙ্গবন্ধু শেখ মুজিবুর রহমান বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় প্রশ্ন ব্যাংক ও সমাধান এফ ইউনিট - ব্যবসায় শিক্ষা (পেপারব্যাক),0
শেষ ভালো যার (হার্ডকভার),2
" ফিজিক্স অলিম্পিয়াড : প্রশ্নপত্র ও সমাধান সংকলন, - ১ম খণ্ড (হার্ডকভার)  সকল আঞ্চলিক ও জাতীয় ফিজিক্স অলিম্পিয়াডের সমস্যাবলি ও সমাধান সম্বলিত    ",2
" জব ডাইজেস্ট (পেপারব্যাক)  বাংলা ভাষা ও সাহিত্য, বাংলাদেশ বিষয়াবলী, অন্তর্জাতিক বিষয়াবলী, বিজ্ঞান ও কম্পিউটার   ",2
স্মৃতি অমৃত (হার্ডকভার),2
দিবানিশি (হার্ডকভার),2
কিছু শৈশব (হার্ডকভার),1
" The Feynman Lectures On Physics: Mainly Mechanics, Radiation And Heat (Volume - 1) (Paperback) (Paperback)     ",2
জেনারেল ওসমানী (হার্ডকভার),0
বাংলাসাহিত্যের নির্বাচিত কিশোর কবিতা ১ম খণ্ড (হার্ডকভার),2
বধির নিরবধি (হার্ডকভার),2
ভাষান্তরে বুদ্ধভাবনা (হার্ডকভার),2
নবরত্ন (হার্ডকভার),2
বিজ্ঞানী অনিক লুম্বা,2
অনুন্নত দেশে সমাজতন্ত্র : সংগ্রাম ও অভিজ্ঞতা (হার্ডকভার),2
দি ওল্ড ম্যান অ্যান্ড দ্য সী  আন্তর্জাতিক পুরস্কার প্রাপ্ত,2
রঞ্জিত জননী (হার্ডকভার),2
সূর্য ‍সেন (হার্ডকভার),2
অবিশ্বাসের বিভ্রাট,2
ন ডরাই (পেপারব্যাক)  Adventure of Ayesha,1
দম্ভে যবনিকাপাত (পেপারব্যাক),2
বয়স অনুযায়ী শিশুর খাবার: শিশুর সহজ ডায়েট চার্ট (হার্ডকভার),2
জানা-অজানা বঙ্গবন্ধু (হার্ডকভার),2
ছোটদের সিরাত   ৩টি বই নিয়ে রকমারি কালেকশন,2
জননী ও জন্মভূমি,2
বিজ্ঞান চিন্তা (জানুয়ারি-২০২১) (পেপারব্যাক),2
ক্যারিয়ার ইন সেলস প্যাকেজ,1
থ্রিল এক্সপ্রেস (পেপারব্যাক),2
গ্যোতের দেশে (হার্ডকভার),2
সেরা হুমায়ূন (হার্ডকভার),2
অফিস পলিটিকস (হার্ডকভার),2
" জোবায়ের'স স্পেশাল বাংলা, ইংরেজি ও সাধারণ জ্ঞান কালেকশন (পেপারব্যাক)  সকল বিশ্ববিদ্যালয় ও প্রতিযোগীতামূলক পরীক্ষার জন্য জোবায়ের সিরিজের সহায়ক বই    ",0
বিপদ যখন নিয়ামাত - ২ (পেপারব্যাক),2
অথেন্টিক মডেল টেস্ট এন্ড শর্ট সাজেশন,0
দ্য ব্যাটল অফ কাদিসিয়া  পরাশক্তি পারস্য সাম্রাজ্যের পতন,2
মমতামাখা একটি নাম শেখ রাসেল (পেপারব্যাক),2
হাদীস বোঝার মূলনীতি (হার্ডকভার),2
One Night @ the Call Center (Paperback),1
এখন তখন মানিক রতন (হার্ডকভার),2
নো এক্সকিউজ : দি পাওয়ার অব সেল্ফ ডিসিপ্লিন (হার্ডকভার)  সুখ এবং সাফল্য অর্জনের ২১ উপায়,2
সহীহ্ নূরানী কোরআন শরীফ (১১ নং অফসেট বক্স) (হার্ডকভার),2
ইংরেজি বানান ও উচ্চারণ (পেপারব্যাক),0
Cambridge IELTS Vocabulary English to Bangla (1-17) (Paperback)  English to Bengali,0
আলাদিন ও জাদুর প্রদীপ (পেপারব্যাক),1
সুনানে নাসাঈ শরীফ (সকল খন্ড একত্রে) বড়-সাদা (হার্ডকভার),2
পদার্থবিদ্যার মজার কথা-১ (হার্ডকভার),2
আপনার স্বপ্নের ব্যাখ্যা (১ম ও ২য় খণ্ড) (হার্ডকভার),0
বহিপীর,2
ছোটদের সেরা গল্প (হার্ডকভার)  ১০টি গল্প,1
রাজিব আহমেদ এর সেরা বিক্রয় কৌশল কালেকশন (হার্ডকভার),1
3D Book - Bino English (Paperback),2
আমি বীরাঙ্গনা বলছি (হার্ডকভার),2
প্রেষণা তত্ত্ব (হার্ডকভার),0
ব্যাংকিং ডিপ্লোমা সিরিজ - ব্যাংকিং আইন ও অনুশীলন (পেপারব্যাক),2
অগ্নিপ্রভাত (হার্ডকভার),2
৪৫তম ওরাকল বিসিএস প্রিলিমিনারি বাংলাদেশ বিষয়াবলি (পেপারব্যাক),2
স্বাধীন বাংলাদেশের অভ্যুদয়ের ইতিহাস (পেপারব্যাক),2
তাজউদ্দীন আহমদ : নেতা ও পিতা (পেপারব্যাক সংস্করণ) (পেপারব্যাক),2
অন্তিম যাত্রা (হার্ডকভার)  চারশো বছর পূর্বে মোগল সম্রাট জাহাঙ্গীর যুগের প্রেক্ষাপটে রচিত রোমান্টিক থ্রিলার উপন্যাস,2
اثار السنن مع التعليق الحسن ( (আসারুস সুনান মাআত তালিকিল হাসান) (হার্ডকভার),2
দৃষ্টিপাত (হার্ডকভার),2
রোজেস ফ্রম দ্যা আর্থ : অ্যানা ফ্রাঙ্কের জীবনী (হার্ডকভার),2
জব ইংলিশ (পেপারব্যাক)  যে কোন সরকারি চাকরিতে সর্বাধিক কমনের প্রত্যাশায় রচিত,2
পরমাণুর গহীন নিসর্গে,2
শঙ্খনীল কারাগার (হার্ডকভার),1
ইমাম ইবনে তাইমিয়ার সংগ্রামী জীবন (পেপারব্যাক),2
এবার ভিন্ন কিছু হোক (বেলা ফুরাবার আগে বইয়ের দ্বিতীয় কিস্তি) (পেপারব্যাক)  জীবনের জাগরণ সিরিজ ২,0
মন ভালো নেই (হার্ডকভার),2
